InvoiceID,CustomerID,BranchID,InvoiceDate,Channel,PaymentMethod,DiscountAmount,TotalAmount,Status
INV009724,C01680,B08,1404-10-28,Store,OnlinePay,71853.0,1586775.0,Completed
INV009725,C01575,B08,1405-02-03,Store,Wallet,0.0,6173496.0,Completed
INV009726,C01264,B07,1404-06-13,Store,Card,0.0,3980601.0,Completed
INV009727,C00272,B99,1401-03-14,Online,Wallet,0.0,304624.0,Cancelled
INV009728,C02026,B99,1402-06-08,Online,OnlinePay,0.0,5140297.0,Completed
INV009729,C00117,B06,1404-03-17,Store,OnlinePay,0.0,1575731.0,Completed
INV009730,C01169,B99,1402-03-15,Online,Card,0.0,3953511.0,Completed
INV009731,C02043,B08,1404-03-19,Store,OnlinePay,0.0,5719353.0,Completed
INV009732,C00679,B07,1402-04-12,App,OnlinePay,46035.0,933089.0,Completed
INV009733,C02086,B02,1401-04-16,Store,OnlinePay,104136.0,1850563.0,Completed
INV009734,C01933,B01,1403-04-12,Store,Card,0.0,850273.0,Completed
INV009735,C01006,B03,1404-02-09,Store,Cash,0.0,2130413.0,Completed
INV009736,C01467,B99,1403-04-10,Store,Card,223530.0,3061699.0,Completed
INV009737,C00950,B08,1403-12-05,Store,Wallet,0.0,3718705.0,Completed
INV009738,C01388,B99,1402-11-19,Online,OnlinePay,0.0,94882.0,Completed
INV009739,C00508,B01,1404-07-15,Store,Cash,0.0,3534528.0,Completed
INV009740,C00077,B05,1403-12-17,Store,Card,360679.0,3038756.0,Completed
INV009741,C01111,B99,1403-07-29,Online,Cash,156374.0,5103342.0,Completed
INV009742,C01788,B99,1402-11-13,Online,Card,51172.0,1804131.0,Completed
INV009743,C02096,B02,1403-05-18,Store,Card,0.0,4850432.0,Completed
INV009744,C01935,B99,1400-05-20,Online,Wallet,0.0,219642.0,Completed
INV009745,C01463,B08,1404-01-10,Store,Wallet,37198.0,374684.0,Completed
INV009746,C00707,B08,1401-06-24,App,Card,77123.0,2771144.0,Completed
INV009747,C01639,B99,1404-12-03,Store,Cash,0.0,1849722.0,Completed
INV009748,C01993,B04,1404-09-13,Store,Card,0.0,1667515.0,Completed
INV009749,C01238,B04,1403-05-01,App,OnlinePay,0.0,3201553.0,Completed
INV009750,C00691,B99,1404-11-11,Online,OnlinePay,53458.0,1609326.0,Completed
INV009751,C01488,B99,1404-01-14,Online,Cash,0.0,942684.0,Completed
INV009752,C02097,B99,1401-01-18,Online,Card,86599.0,2668677.0,Completed
INV009753,C00327,B05,1404-05-14,Store,OnlinePay,111540.0,2354225.0,Completed
INV009754,C00841,B99,1405-06-25,Online,Card,264675.0,4618815.0,Completed
INV009755,C00901,B07,1400-04-19,App,OnlinePay,0.0,1432028.0,Completed
INV009756,C01071,B08,1401-09-30,App,Card,0.0,4763563.0,Completed
INV009757,C00269,B03,1403-09-13,Store,Card,0.0,955821.0,Completed
INV009758,C00589,B99,1402-10-01,App,Card,0.0,778394.0,Completed
INV009759,C01910,B07,1403-11-27,Store,OnlinePay,182486.0,1010994.0,Completed
INV009760,C01628,B99,1403-08-21,Online,Card,0.0,4320318.0,Completed
INV009761,C01819,B99,1404-08-02,Online,OnlinePay,0.0,354986.0,Completed
INV009762,C02068,B06,1400-07-14,App,Card,0.0,3216827.0,Completed
INV009763,C01542,B04,1402-11-25,Store,OnlinePay,134140.0,1490164.0,Completed
INV009764,C01043,B99,1404-12-03,Store,OnlinePay,0.0,5941006.0,Completed
INV009765,C00872,B01,1402-06-12,Store,Card,0.0,2778461.0,Completed
INV009766,C00435,B99,1403-03-14,Online,Cash,0.0,151561.0,Completed
INV009767,C00934,B99,1400-02-23,Online,OnlinePay,0.0,4139577.0,Completed
INV009768,C00872,B07,1401-08-09,App,Card,0.0,2233605.0,Completed
INV009769,C00587,B03,1403-01-06,Store,Wallet,0.0,3634259.0,Completed
INV009770,C01484,B99,1402-08-26,Online,OnlinePay,79295.0,2433576.0,Completed
INV009771,C00467,B99,1404-03-27,Store,Cash,0.0,1213351.0,Completed
INV009772,C02083,B05,1403-10-09,Store,Wallet,124413.0,4365538.0,Completed
INV009773,C00766,B06,1405-01-02,Store,Wallet,0.0,3503820.0,Completed
INV009774,C00935,B07,1404-11-24,Store,Cash,0.0,2676990.0,Completed
INV009775,C01271,B03,1401-09-21,Store,Cash,26742.0,1160706.0,Completed
INV009776,C00136,B99,1400-02-12,Store,Cash,0.0,1170203.0,Completed
INV009777,C01314,B05,1404-11-24,Store,Cash,0.0,722394.0,Completed
INV009778,C02187,B07,1402-03-27,Store,Cash,0.0,2257525.0,Completed
INV009779,C01618,B07,1402-05-07,Store,Cash,0.0,3760309.0,Completed
INV009780,C01635,B03,1401-02-29,Store,OnlinePay,0.0,1440353.0,Cancelled
INV009781,C00420,B06,1404-02-21,App,Cash,72044.0,415734.0,Completed
INV009782,C00859,B06,1401-12-22,App,Wallet,0.0,3860212.0,Completed
INV009783,C01357,B02,1401-04-14,Store,OnlinePay,434921.0,2698791.0,Completed
INV009784,C01253,B99,1403-03-14,Online,Card,163961.0,6209915.0,Completed
INV009785,C00210,B07,1404-06-01,Store,Card,140191.0,2614135.0,Completed
INV009786,C01767,B06,1401-11-30,Store,Card,143240.0,1224627.0,Completed
INV009787,C01952,B01,1404-04-09,Store,OnlinePay,145567.0,1847776.0,Completed
INV009788,C00550,B99,1403-01-03,Online,Card,0.0,427394.0,Completed
INV009789,C00856,B05,1402-09-07,Store,Card,198201.0,5582639.0,Completed
INV009790,C01415,B01,1402-06-05,App,Card,0.0,2192205.0,Completed
INV009791,C01608,B08,1401-01-29,Store,Card,28009.0,797448.0,Completed
INV009792,C00852,B08,1402-04-04,Store,Cash,272731.0,2383340.0,Completed
INV009793,C02137,B08,1405-01-01,Store,OnlinePay,23846.0,946752.0,Completed
INV009794,C00118,B07,1400-10-14,Store,Cash,0.0,1628746.0,Completed
INV009795,C00194,B99,1405-04-25,Online,OnlinePay,174811.0,1704707.0,Completed
INV009796,C01024,B05,1400-10-29,Store,OnlinePay,0.0,225144.0,Completed
INV009797,C02192,B07,1402-06-11,Store,Card,0.0,3019786.0,Completed
INV009798,C00605,B99,1403-09-29,Store,OnlinePay,0.0,2262133.0,Completed
INV009799,C01693,B05,1404-10-27,Store,Card,0.0,3546684.0,Completed
INV009800,C01707,B01,1401-01-24,Store,Wallet,0.0,1330940.0,Completed
INV009801,C01454,B99,1401-01-18,Store,OnlinePay,0.0,789153.0,Completed
INV009802,C01114,B07,1403-11-10,Store,Wallet,0.0,1667630.0,Completed
INV009803,C01970,B06,1402-01-13,Store,Wallet,0.0,1945269.0,Completed
INV009804,C01278,B05,1403-12-09,Store,Wallet,31811.0,567536.0,Completed
INV009805,C00484,B03,1404-09-27,Store,Card,0.0,2599915.0,Completed
INV009806,C02058,B99,1400-08-01,Online,OnlinePay,0.0,3946965.0,Completed
INV009807,C01797,B02,1404-11-07,Store,Card,11154.0,472112.0,Completed
INV009808,C00102,B04,1400-04-08,Store,Card,0.0,249257.0,Completed
INV009809,C00364,B08,1405-01-23,Store,Card,0.0,792325.0,Completed
INV009810,C00579,B02,1405-05-24,App,OnlinePay,0.0,5761956.0,Completed
INV009811,C02039,B08,1404-01-11,Store,Cash,40433.0,828099.0,Returned
INV009812,C00272,B99,1405-06-07,Online,Cash,0.0,3524422.0,Completed
INV009813,C01705,B99,1404-09-30,Online,Card,0.0,1634169.0,Completed
INV009814,C00704,B01,1400-04-30,Store,OnlinePay,0.0,1921294.0,Completed
INV009815,C01521,B04,1400-01-08,Store,Card,0.0,3221468.0,Returned
INV009816,C01611,B03,1400-02-21,Store,Card,0.0,4146320.0,Completed
INV009817,C01928,B99,1402-12-16,Online,Cash,0.0,1272993.0,Completed
INV009818,C01748,B04,1403-10-30,Store,OnlinePay,0.0,2838243.0,Completed
INV009819,C02117,B08,1403-02-03,Store,Card,5248.0,124816.0,Completed
INV009820,C01305,B06,1404-01-25,Store,Cash,185279.0,2721331.0,Completed
INV009821,C01544,B99,1402-12-12,Online,OnlinePay,9578.0,283908.0,Completed
INV009822,C00040,B01,1400-04-24,App,Card,218474.0,3964869.0,Completed
INV009823,C00143,B06,1401-08-14,Store,Card,0.0,3304115.0,Completed
INV009824,C00943,B05,1405-06-20,Store,Cash,110139.0,2997317.0,Completed
INV009825,C01003,B01,1402-05-04,Store,Card,211558.0,1935180.0,Completed
INV009826,C00426,B99,1402-03-18,Online,Card,0.0,780812.0,Completed
INV009827,C00206,B07,1401-02-15,Store,Cash,0.0,2206734.0,Completed
INV009828,C01069,B03,1405-06-12,Store,Card,0.0,1295101.0,Completed
INV009829,C00651,B06,1401-08-25,Store,Cash,0.0,263110.0,Completed
INV009830,C00408,B99,1403-12-12,Store,OnlinePay,0.0,1212553.0,Completed
INV009831,C00550,B08,1400-04-22,App,Wallet,0.0,3419664.0,Completed
INV009832,C00212,B02,1400-07-03,Store,Card,0.0,151561.0,Completed
INV009833,C00100,B02,1404-03-30,App,OnlinePay,323601.0,5243565.0,Completed
INV009834,C00650,B06,1403-11-23,Store,Card,66824.0,820641.0,Completed
INV009835,C01720,B99,1404-01-30,App,Card,0.0,449106.0,Completed
INV009836,C00671,B99,1401-08-26,Store,Wallet,148684.0,4734101.0,Completed
INV009837,C01053,B99,1405-06-08,Online,OnlinePay,0.0,1470192.0,Completed
INV009838,C01627,B99,1403-06-31,Online,Cash,0.0,5.0,Completed
INV009839,C00997,B99,1405-05-14,Online,Card,0.0,4435192.0,Completed
INV009840,C01320,B07,1401-03-12,Store,Cash,0.0,1221373.0,Completed
INV009841,C01015,B99,1402-09-10,Online,Card,286575.0,3794080.0,Completed
INV009842,C00498,B04,1402-04-11,Store,Card,0.0,789330.0,Completed
INV009843,C01504,B06,1404-06-09,Store,Wallet,15805.0,321617.0,Completed
INV009844,C01672,B07,1404-05-27,Store,Card,0.0,1810710.0,Completed
INV009845,C00761,B05,1403-02-13,Store,OnlinePay,0.0,4730897.0,Completed
INV009846,C00184,B07,1400-02-08,Store,Card,0.0,2406396.0,Completed
INV009847,C00154,B99,1401-04-09,Store,Wallet,52504.0,661661.0,Completed
INV009848,C00885,B99,1400-05-18,Store,Card,0.0,452115.0,Completed
INV009849,C01176,B02,1404-11-11,Store,Wallet,0.0,3454267.0,Completed
INV009850,C01882,B04,1402-01-09,Store,Cash,0.0,4915213.0,Completed
INV009851,C00624,B07,1400-11-28,App,Wallet,0.0,4724299.0,Completed
INV009852,C01749,B99,1402-05-24,Store,OnlinePay,0.0,3101835.0,Completed
INV009853,C01564,B06,1400-08-02,Store,Cash,0.0,2839350.0,Completed
INV009854,C01040,B01,1405-05-30,Store,Card,59567.0,695019.0,Completed
INV009855,C01017,B99,1402-02-28,Online,OnlinePay,0.0,7580524.0,Completed
INV009856,C01159,B99,1405-03-15,Online,Card,0.0,2622623.0,Completed
INV009857,C00478,B06,1404-02-03,App,Cash,0.0,2609755.0,Completed
INV009858,C01026,B99,1403-07-12,Online,Card,0.0,2527538.0,Completed
INV009859,C01342,B07,1403-01-23,Store,Cash,337160.0,2815812.0,Completed
INV009860,C00369,B99,1404-02-11,App,OnlinePay,99850.0,2169780.0,Completed
INV009861,C01313,B05,1404-02-09,Store,Card,0.0,529515.0,Completed
INV009862,C00036,B05,1400-01-23,Store,Cash,0.0,2878509.0,Completed
INV009863,C00996,B03,1405-02-06,Store,OnlinePay,0.0,2078907.0,Completed
INV009864,C00156,B99,1402-06-24,Online,Card,179163.0,3023555.0,Completed
INV009865,C01743,B99,1402-05-22,Online,Card,0.0,1804841.0,Completed
INV009866,C02025,B99,1402-09-13,App,OnlinePay,0.0,529118.0,Completed
INV009867,C01581,B01,1404-02-07,Store,OnlinePay,0.0,2918541.0,Completed
INV009868,C00646,B03,1402-07-08,Store,Wallet,90956.0,1085634.0,Completed
INV009869,C00532,B02,1402-07-04,Store,Card,0.0,1536933.0,Completed
INV009870,C00447,B99,1400-06-26,Store,Wallet,0.0,529160.0,Completed
INV009871,C00543,B01,1402-10-04,Store,Card,0.0,3547348.0,Completed
INV009872,C00187,B01,1401-02-07,Store,Cash,384849.0,3257183.0,Completed
INV009873,C00475,B99,1404-11-26,Store,OnlinePay,0.0,5881051.0,Completed
INV009874,C01090,B02,1402-04-08,Store,Card,0.0,3262841.0,Completed
INV009875,C00183,B08,1405-04-30,Store,Card,0.0,5503508.0,Completed
INV009876,C01014,B99,1404-02-06,Online,Card,52803.0,738389.0,Completed
INV009877,C00645,B99,1404-06-11,Online,Card,0.0,4457196.0,Completed
INV009878,C00009,B07,1405-04-07,App,Card,0.0,4745998.0,Completed
INV009879,C00307,B99,1401-09-16,Online,Cash,11909.0,82973.0,Completed
INV009880,C01019,B99,1403-07-15,Online,Card,0.0,5028379.0,Completed
INV009881,C00190,B99,1400-04-18,Online,Cash,0.0,4470575.0,Completed
INV009882,C00801,B99,1400-10-10,Store,Card,0.0,2519849.0,Completed
INV009883,C01543,B99,1402-06-21,Store,Cash,0.0,3998374.0,Completed
INV009884,C01555,B02,1404-02-03,Store,Cash,4823.0,316405.0,Completed
INV009885,C00911,B01,1404-10-16,Store,OnlinePay,0.0,2961526.0,Completed
INV009886,C00864,B03,1401-10-28,Store,Card,129556.0,1891499.0,Completed
INV009887,C01689,B99,1404-05-29,Online,Card,96726.0,3164419.0,Completed
INV009888,C00343,B08,1401-08-10,Store,Card,0.0,3885664.0,Completed
INV009889,C00450,B05,1400-01-12,App,Card,0.0,3339013.0,Completed
INV009890,C00449,B99,1400-05-31,Online,Cash,309476.0,3374777.0,Completed
INV009891,C01095,B99,1403-08-19,Online,Cash,0.0,3461100.0,Completed
INV009892,C00260,B99,1403-03-02,Online,Card,0.0,4809200.0,Completed
INV009893,C01113,B01,1401-12-02,Store,Card,190456.0,4954455.0,Completed
INV009894,C00193,B05,1400-01-13,Store,OnlinePay,0.0,3762453.0,Completed
INV009895,C00484,B03,1403-07-16,App,Card,0.0,449106.0,Completed
INV009896,C00287,B01,1404-09-22,Store,Wallet,0.0,181860.0,Completed
INV009897,C00306,B08,1400-07-08,App,Cash,0.0,1958395.0,Completed
INV009898,C01386,B07,1404-05-05,Store,Card,0.0,1458943.0,Completed
INV009899,C00238,B99,1403-11-21,Store,Card,52844.0,1644144.0,Completed
INV009900,C00015,B04,1403-01-30,Store,Card,0.0,181860.0,Cancelled
INV009901,C00987,B01,1400-05-12,App,Card,12291.0,131690.0,Completed
INV009902,C01296,B06,1405-02-31,Store,Card,21094.0,1008024.0,Completed
INV009903,C02129,B99,1403-01-26,Store,Cash,180640.0,2213733.0,Completed
INV009904,C01278,B01,1402-08-28,Store,Card,0.0,1214209.0,Completed
INV009905,C01190,B08,1404-12-05,Store,OnlinePay,0.0,1810050.0,Completed
INV009906,C01506,B01,1404-11-09,Store,Cash,0.0,837652.0,Completed
INV009907,C01491,B99,1404-04-19,Online,OnlinePay,0.0,4487369.0,Completed
INV009908,C00862,B04,1404-10-12,Store,OnlinePay,0.0,1848880.0,Completed
INV009909,C00314,B07,1400-12-14,Store,Card,0.0,2727342.0,Completed
INV009910,C01069,B06,1404-06-19,Store,Card,0.0,5134970.0,Completed
INV009911,C00290,B02,1402-03-25,Store,Card,67033.0,880762.0,Completed
INV009912,C00156,B99,1404-12-14,Online,Card,58824.0,2357126.0,Completed
INV009913,C00119,B08,1402-06-28,App,Card,0.0,6380631.0,Completed
INV009914,C02094,B99,1400-05-31,Online,Cash,0.0,2369500.0,Completed
INV009915,C01231,B99,1402-09-29,Online,Card,0.0,3016269.0,Completed
INV009916,C00330,B05,1404-06-12,Store,Card,0.0,4901182.0,Completed
INV009917,C00207,B99,1403-03-09,Online,Card,0.0,2267776.0,Completed
INV009918,C00779,B99,1404-06-23,Online,Card,0.0,1339493.0,Completed
INV009919,C01252,B01,1400-04-01,Store,Card,191635.0,3225259.0,Completed
INV009920,C01561,B03,1401-04-15,Store,Card,7822.0,,Completed
INV009921,C00875,B99,1403-07-08,Online,Wallet,86951.0,1397361.0,Completed
INV009922,C01653,B06,1402-07-27,Store,Wallet,0.0,2124723.0,Completed
INV009923,C01277,B04,1404-01-30,Store,OnlinePay,0.0,142323.0,Completed
INV009924,C00949,B04,1405-05-01,Store,OnlinePay,0.0,3636575.0,Completed
INV009925,C00376,B08,1404-01-02,Store,Card,54915.0,2272146.0,Completed
INV009926,C01615,B06,1402-10-06,Store,Wallet,0.0,3384861.0,Completed
INV009927,C00681,B01,1403-06-01,Store,Cash,62173.0,1354371.0,Completed
INV009928,C00305,B03,1405-02-14,Store,Card,0.0,1937582.0,Returned
INV009929,C01833,B99,1404-01-17,Online,Cash,0.0,693512.0,Completed
INV009930,C00345,B01,1404-08-27,Store,OnlinePay,0.0,4722206.0,Completed
INV009931,C00521,B99,1402-01-30,Online,Card,297224.0,2019753.0,Completed
INV009932,C01821,B99,1404-05-20,Online,Card,0.0,972436.0,Completed
INV009933,C01320,B03,1401-01-14,App,Cash,0.0,449151.0,Returned
INV009934,C00194,B08,1404-05-31,Store,Card,0.0,4388960.0,Completed
INV009935,C01006,B06,1405-01-03,App,Wallet,0.0,4107246.0,Completed
INV009936,C00699,B05,1405-01-26,Store,OnlinePay,0.0,1036739.0,Completed
INV009937,C01362,B99,1400-11-24,App,OnlinePay,0.0,354986.0,Completed
INV009938,C00566,B99,1404-10-13,Store,Card,321459.0,3431193.0,Completed
INV009939,C00149,B08,1400-11-05,Store,OnlinePay,131783.0,4038492.0,Completed
INV009940,C01496,B99,1403-01-28,Online,Card,0.0,4926544.0,Completed
INV009941,C01945,B99,1404-02-03,Online,Cash,17314.0,271131.0,Completed
INV009942,C00657,B99,1403-02-08,Online,Card,0.0,2165829.0,Completed
INV009943,C00439,B99,1402-04-21,Online,Cash,0.0,1177102.0,Completed
INV009944,C00556,B05,1404-02-05,Store,OnlinePay,24445.0,738441.0,Completed
INV009945,C00099,B99,1404-01-03,Online,Card,0.0,3663772.0,Completed
INV009946,C01840,B99,1403-08-14,Online,OnlinePay,0.0,1793563.0,Completed
INV009947,C00732,B06,1403-05-02,,Card,192104.0,2054374.0,Completed
INV009948,C01388,B06,1404-03-11,Store,Card,277371.0,3995152.0,Completed
INV009949,C00940,B99,1402-09-05,Online,Cash,0.0,4219665.0,Cancelled
INV009950,C00041,B04,1400-07-08,Store,OnlinePay,209928.0,2240479.0,Completed
INV009951,C00445,B99,1403-05-21,Store,OnlinePay,0.0,4528124.0,Completed
INV009952,C00369,B99,1404-04-12,Online,Wallet,0.0,596594.0,Completed
INV009953,C01915,B01,1402-01-25,Store,Card,2799.0,118441.0,Completed
INV009954,C01416,B99,1401-01-17,Online,OnlinePay,0.0,1150545.0,Cancelled
INV009955,C00348,B99,1405-02-13,Store,Card,11325.0,135103.0,Completed
INV009956,C01713,B02,1404-12-08,Store,Card,0.0,593729.0,Completed
INV009957,C01833,B08,1403-10-22,Store,Card,94910.0,2579954.0,Completed
INV009958,C02073,B01,1404-07-29,Store,OnlinePay,0.0,940604.0,Completed
INV009959,C01219,B01,1405-05-12,Store,OnlinePay,0.0,3285873.0,Completed
INV009960,C00360,B03,1403-07-18,Store,Cash,226257.0,3524859.0,Completed
INV009961,C02170,B99,1401-09-29,Online,Wallet,0.0,1551752.0,Completed
INV009962,C00548,B06,1403-11-30,Store,OnlinePay,0.0,2235325.0,Returned
INV009963,C00331,B99,1405-02-17,App,Card,62787.0,684984.0,Completed
INV009964,C01637,B01,1404-02-16,Store,Wallet,7292.0,269938.0,Completed
INV009965,C00782,B04,1400-03-06,Store,Cash,0.0,1743185.0,Completed
INV009966,C01393,B03,1405-02-21,Store,Cash,0.0,3949036.0,Completed
INV009967,C00646,B03,1404-06-06,Store,Card,231102.0,2348100.0,Completed
INV009968,C01318,B03,1402-09-03,App,Cash,0.0,5264027.0,Completed
INV009969,C01352,B08,1405-06-12,Store,Card,0.0,995527.0,Completed
INV009970,C01628,B03,1404-04-08,Store,Card,0.0,1684909.0,Completed
INV009971,C00769,B99,1404-10-05,Online,Wallet,0.0,303122.0,Completed
INV009972,C01151,B05,1405-03-30,Store,Card,0.0,1808003.0,Completed
INV009973,C00981,B06,1400-04-15,App,Card,115101.0,2100849.0,Completed
INV009974,C00917,B99,1404-07-09,Online,Wallet,25865.0,1326452.0,Completed
INV009975,C00368,B08,1402-07-29,Store,Card,0.0,1617380.0,Completed
INV009976,C01229,B05,1404-12-16,Store,Cash,0.0,2273990.0,Completed
INV009977,C01675,B99,1405-01-01,Online,Cash,0.0,4025301.0,Completed
INV009978,C01642,B99,1404-10-11,Online,Wallet,36022.0,742372.0,Completed
INV009979,C00707,B01,1404-07-17,Store,OnlinePay,0.0,3972008.0,Completed
INV009980,C01466,B01,1404-08-12,Store,OnlinePay,0.0,5245152.0,Completed
INV009981,C01138,B99,1402-01-19,Online,OnlinePay,0.0,370028.0,Completed
INV009982,C00894,B99,1402-09-13,Online,Card,423958.0,4353827.0,Completed
INV009983,C00328,B99,1400-11-20,Online,Card,0.0,1084405.0,Completed
INV009984,C00794,B07,1404-10-14,Store,Cash,103753.0,1507050.0,Completed
INV009985,C00583,B99,1403-12-11,Online,Card,118354.0,1548891.0,Completed
INV009986,C01384,B07,1403-10-11,Store,OnlinePay,0.0,2236015.0,Completed
INV009987,C01330,B99,1401-10-03,Online,Wallet,0.0,116505.0,Completed
INV009988,C00686,B04,1403-10-15,Store,Cash,338763.0,4019427.0,Completed
INV009989,C00671,B06,1402-12-21,Store,Cash,812586.0,6039380.0,Completed
INV009990,C00641,B99,1405-06-24,Online,Card,164517.0,3030182.0,Returned
INV009991,C00918,B99,1404-12-07,Online,OnlinePay,90573.0,2808961.0,Completed
INV009992,C01436,B99,1403-04-28,Store,Cash,33396.0,1093292.0,Completed
INV009993,C01282,B05,1404-09-06,Store,Card,41026.0,1346967.0,Completed
INV009994,C01490,B99,1401-03-13,Online,OnlinePay,144397.0,3693888.0,Completed
INV009995,C01283,B07,1400-10-12,Store,OnlinePay,0.0,3905956.0,Completed
INV009996,C01462,B99,1403-11-14,Online,Cash,405559.0,3250128.0,Completed
INV009997,C00510,B05,1404-04-18,App,Card,0.0,5927104.0,Completed
INV009998,C01011,B04,1400-05-27,Store,Card,0.0,2545222.0,Completed
INV009999,C00395,B02,1401-06-16,App,Card,0.0,1333396.0,Completed
INV010000,C01518,B99,1403-05-21,Online,Card,0.0,2363529.0,Completed
INV010001,C00920,B03,1400-06-24,Store,Card,65194.0,2160453.0,Completed
INV010002,C02191,B07,1402-10-20,App,Card,0.0,1635721.0,Completed
INV010003,C02175,B07,1403-02-04,App,Card,0.0,1051803.0,Completed
INV010004,C01873,B99,1405-02-28,Online,Card,196173.0,1498631.0,Completed
INV010005,C02197,B99,1402-02-29,App,Card,0.0,3380191.0,Completed
INV010006,C02164,B05,1401-03-23,Store,Wallet,93741.0,785883.0,Completed
INV010007,C00329,B02,1400-01-14,Store,OnlinePay,225041.0,1331924.0,Completed
INV010008,C00914,B02,1400-12-08,Store,Cash,0.0,6533966.0,Completed
INV010009,C01900,B99,1404-06-02,Online,Card,0.0,1362652.0,Completed
INV010010,C00316,B03,1402-12-03,Store,OnlinePay,6739.0,321841.0,Completed
INV010011,C01552,B08,1401-06-10,Store,OnlinePay,0.0,3213710.0,Completed
INV010012,C02052,B07,1405-03-15,Store,Card,0.0,274126.0,Completed
INV010013,C01428,B08,1404-08-01,Store,Card,0.0,2010025.0,Completed
INV010014,C00214,B05,1400-11-18,Store,Card,54940.0,931483.0,Completed
INV010015,C01122,B99,1401-11-28,Online,Cash,0.0,594961.0,Completed
INV010016,C00092,B01,1404-11-15,Store,OnlinePay,0.0,709972.0,Completed
INV010017,C01944,B99,1404-02-20,Online,Cash,0.0,3519737.0,Completed
INV010018,C01187,B06,1405-04-03,Store,Card,0.0,1847799.0,Completed
INV010019,C02039,B99,1400-07-29,Online,Card,0.0,4864656.0,Completed
INV010020,C00466,B04,1404-07-10,Store,Card,0.0,3963851.0,Completed
INV010021,C01765,B03,1400-07-30,Store,Cash,0.0,789153.0,Completed
INV010022,C00807,B03,1402-04-14,Store,Card,0.0,4015979.0,Completed
INV010023,C00939,B01,1404-06-01,Store,Card,0.0,486218.0,Completed
INV010024,C00347,B03,1404-03-20,Store,Cash,0.0,3798676.0,Completed
INV010025,C00205,B99,1400-01-04,Store,OnlinePay,125181.0,1192295.0,Completed
INV010026,C00081,B05,1401-06-18,Store,Cash,0.0,2767916.0,Completed
