InvoiceItemID,InvoiceID,ProductID,Quantity,UnitPrice,LineDiscount,LineTotal
II0021428,INV006125,P0040,5.0,57689.0,6486.0,281959.0
II0021429,INV006125,P0081,5.0,449151.0,86675.0,2159080.0
II0021430,INV006125,P0050,1.0,56311.0,2548.0,53763.0
II0021431,INV006126,P0029,1.0,442577.0,0.0,442577.0
II0021432,INV006126,P0002,5.0,389197.0,0.0,1945985.0
II0021433,INV006126,P0002,2.0,389197.0,0.0,778394.0
II0021434,INV006126,P0022,5.0,358377.0,0.0,1791885.0
II0021435,INV006127,P0079,5.0,341097.0,0.0,1705485.0
II0021436,INV006127,P0027,1.0,263110.0,0.0,263110.0
II0021437,INV006127,P0018,4.0,321113.0,0.0,1284452.0
II0021438,INV006127,P0019,3.0,207143.0,0.0,621429.0
II0021439,INV006127,P0020,5.0,143981.0,0.0,719905.0
II0021440,INV006127,P0044,3.0,137063.0,0.0,411189.0
II0021441,INV006128,P0071,3.0,249257.0,0.0,747771.0
II0021442,INV006128,P0035,2.0,65641.0,0.0,131282.0
II0021443,INV006128,P0019,2.0,207143.0,0.0,414286.0
II0021444,INV006128,P0027,2.0,263110.0,0.0,526220.0
II0021445,INV006128,P0057,5.0,138614.0,0.0,693070.0
II0021446,INV006129,P0034,5.0,370028.0,171943.0,1678197.0
II0021447,INV006129,P0020,4.0,143981.0,46160.0,529764.0
II0021448,INV006130,P0055,1.0,146743.0,19838.0,126905.0
II0021449,INV006130,P0037,3.0,423362.0,180182.0,1089904.0
II0021450,INV006131,P0050,1.0,56311.0,0.0,56311.0
II0021451,INV006131,P0034,5.0,370028.0,0.0,1850140.0
II0021452,INV006131,P0056,2.0,227390.0,0.0,454780.0
II0021453,INV006131,P0012,2.0,38835.0,0.0,77670.0
II0021454,INV006132,P0063,1.0,306375.0,0.0,306375.0
II0021455,INV006133,P0007,2.0,213697.0,0.0,427394.0
II0021456,INV006133,P0076,1.0,60620.0,0.0,60620.0
II0021457,INV006134,P0044,4.0,137063.0,35630.0,512622.0
II0021458,INV006135,P0009,5.0,91048.0,0.0,455240.0
II0021459,INV006136,P0045,1.0,74858.0,0.0,74858.0
II0021460,INV006136,P0081,5.0,449151.0,0.0,2245755.0
II0021461,INV006136,P0011,4.0,346756.0,0.0,1387024.0
II0021462,INV006136,P0056,3.0,227390.0,0.0,682170.0
II0021463,INV006136,P0018,1.0,321113.0,0.0,321113.0
II0021464,INV006136,P0023,3.0,139162.0,0.0,417486.0
II0021465,INV006137,P0014,4.0,1.0,0.0,4.0
II0021466,INV006137,P0045,5.0,74858.0,0.0,374290.0
II0021467,INV006137,P0073,5.0,383626.0,0.0,1918130.0
II0021468,INV006137,P0080,4.0,396061.0,0.0,1584244.0
II0021469,INV006138,P0078,1.0,72785.0,0.0,72785.0
II0021470,INV006139,P0065,2.0,1.0,0.0,2.0
II0021471,INV006139,P0028,2.0,150698.0,0.0,301396.0
II0021472,INV006140,P0072,1.0,446721.0,0.0,446721.0
II0021473,INV006140,P0050,2.0,56311.0,0.0,112622.0
II0021474,INV006141,P0067,4.0,255125.0,0.0,1020500.0
II0021475,INV006141,P0016,3.0,224553.0,0.0,673659.0
II0021476,INV006141,P0040,4.0,57689.0,0.0,230756.0
II0021477,INV006141,P0024,1.0,264558.0,0.0,264558.0
II0021478,INV006141,P0075,2.0,164300.0,0.0,328600.0
II0021479,INV006142,P0012,4.0,38835.0,0.0,155340.0
II0021480,INV006142,P0054,1.0,269856.0,0.0,269856.0
II0021481,INV006142,P0026,1.0,263051.0,0.0,263051.0
II0021482,INV006142,P0057,1.0,138614.0,0.0,138614.0
II0021483,INV006142,P0009,3.0,91048.0,0.0,273144.0
II0021484,INV006142,P0062,1.0,80307.0,0.0,80307.0
II0021485,INV006143,P0029,1.0,442577.0,13764.0,428813.0
II0021486,INV006143,P0009,4.0,91048.0,35431.0,328761.0
II0021487,INV006143,P0032,2.0,304624.0,44529.0,564719.0
II0021488,INV006143,P0058,4.0,1.0,0.0,4.0
II0021489,INV006143,P0044,3.0,137063.0,31964.0,379225.0
II0021490,INV006144,P0039,1.0,313991.0,14520.0,299471.0
II0021491,INV006144,P0047,5.0,219178.0,44148.0,1051742.0
II0021492,INV006145,P0033,5.0,448325.0,85057.0,2156568.0
II0021493,INV006145,P0008,3.0,47441.0,2234.0,140089.0
II0021494,INV006145,P0083,2.0,94939.0,4387.0,185491.0
II0021495,INV006145,P0035,4.0,65641.0,11159.0,251405.0
II0021496,INV006146,P0074,4.0,243109.0,0.0,972436.0
II0021497,INV006146,P0066,5.0,118992.0,0.0,594960.0
II0021498,INV006147,P0049,2.0,1.0,0.0,2.0
II0021499,INV006147,P0082,1.0,235318.0,15741.0,219577.0
II0021500,INV006147,P0006,1.0,296862.0,11013.0,285849.0
II0021501,INV006147,P0015,5.0,362142.0,76496.0,1734214.0
II0021502,INV006147,P0078,2.0,72785.0,6582.0,138988.0
II0021503,INV006147,P0073,2.0,383626.0,48255.0,718997.0
II0021504,INV006148,P0023,3.0,139162.0,24553.0,392933.0
II0021505,INV006148,P0029,5.0,442577.0,207312.0,2005573.0
II0021506,INV006148,P0031,2.0,387938.0,26592.0,749284.0
II0021507,INV006149,P0085,3.0,418826.0,0.0,1256478.0
II0021508,INV006149,P0039,4.0,313991.0,0.0,1255964.0
II0021509,INV006149,P0074,4.0,243109.0,0.0,972436.0
II0021510,INV006149,P0038,3.0,211847.0,0.0,635541.0
II0021511,INV006149,P0037,5.0,423362.0,0.0,2116810.0
II0021512,INV006150,P0013,5.0,1.0,0.0,5.0
II0021513,INV006150,P0002,2.0,389197.0,0.0,778394.0
II0021514,INV006150,P0071,1.0,249257.0,0.0,249257.0
II0021515,INV006150,P0014,4.0,1.0,0.0,4.0
II0021516,INV006150,P0060,3.0,243889.0,0.0,731667.0
II0021517,INV006150,P0051,4.0,97166.0,0.0,388664.0
II0021518,INV006151,P0024,5.0,264558.0,49835.0,1272955.0
II0021519,INV006151,P0067,5.0,255125.0,55112.0,1220513.0
II0021520,INV006151,P0067,2.0,255125.0,9617.0,500633.0
II0021521,INV006152,P0044,1.0,137063.0,0.0,137063.0
II0021522,INV006152,P0083,4.0,94939.0,0.0,379756.0
II0021523,INV006152,P0006,5.0,296862.0,0.0,1484310.0
II0021524,INV006153,P0047,3.0,219178.0,0.0,657534.0
II0021525,INV006154,P0089,3.0,438441.0,51313.0,1264010.0
II0021526,INV006154,P0048,3.0,329369.0,57452.0,930655.0
II0021527,INV006154,P0049,4.0,1.0,0.0,4.0
II0021528,INV006155,P0084,1.0,311393.0,11717.0,299676.0
II0021529,INV006155,P0054,5.0,269856.0,31648.0,1317632.0
II0021530,INV006155,P0054,4.0,269856.0,39794.0,1039630.0
II0021531,INV006155,P0013,4.0,1.0,0.0,4.0
II0021532,INV006156,P0028,3.0,150698.0,17505.0,434589.0
II0021533,INV006156,P0031,1.0,387938.0,29509.0,358429.0
II0021534,INV006156,P0032,5.0,304624.0,71628.0,1451492.0
II0021535,INV006156,P0044,4.0,137063.0,38554.0,509698.0
II0021536,INV006156,P0087,1.0,56286.0,4264.0,52022.0
II0021537,INV006156,P0085,4.0,418826.0,134134.0,1541170.0
II0021538,INV006157,P0003,1.0,246385.0,0.0,246385.0
II0021539,INV006157,P0006,2.0,296862.0,0.0,593724.0
II0021540,INV006157,P0041,2.0,177493.0,0.0,354986.0
II0021541,INV006157,P0012,5.0,38835.0,0.0,194175.0
II0021542,INV006157,P0043,2.0,132290.0,0.0,264580.0
II0021543,INV006157,P0045,1.0,74858.0,0.0,74858.0
II0021544,INV006158,P0013,2.0,1.0,0.0,2.0
II0021545,INV006158,P0027,4.0,263110.0,0.0,1052440.0
II0021546,INV006158,P0076,5.0,60620.0,0.0,303100.0
II0021547,INV006158,P0060,3.0,243889.0,0.0,731667.0
II0021548,INV006158,P0066,4.0,118992.0,0.0,475968.0
II0021549,INV006159,P0046,1.0,151561.0,8830.0,142731.0
II0021550,INV006159,P0018,1.0,321113.0,25885.0,295228.0
II0021551,INV006159,P0020,2.0,143981.0,13671.0,274291.0
II0021552,INV006159,P0069,4.0,292977.0,94328.0,1077580.0
II0021553,INV006159,P0058,2.0,1.0,0.0,2.0
II0021554,INV006159,P0089,2.0,438441.0,70371.0,806511.0
II0021555,INV006160,P0010,2.0,437400.0,0.0,874800.0
II0021556,INV006160,P0064,2.0,303551.0,0.0,607102.0
II0021557,INV006160,P0007,4.0,213697.0,0.0,854788.0
II0021558,INV006160,P0056,3.0,227390.0,0.0,682170.0
II0021559,INV006160,P0077,1.0,22282.0,0.0,22282.0
II0021560,INV006161,P0060,4.0,243889.0,0.0,975556.0
II0021561,INV006162,P0033,4.0,448325.0,0.0,1793300.0
II0021562,INV006162,P0052,3.0,82145.0,0.0,246435.0
II0021563,INV006162,P0009,5.0,91048.0,0.0,455240.0
II0021564,INV006162,P0039,4.0,313991.0,0.0,1255964.0
II0021565,INV006162,P0014,1.0,1.0,0.0,1.0
II0021566,INV006162,P0058,4.0,1.0,0.0,4.0
II0021567,INV006163,P0085,4.0,418826.0,0.0,1675304.0
II0021568,INV006163,P0045,4.0,74858.0,0.0,299432.0
II0021569,INV006163,P0040,2.0,57689.0,0.0,115378.0
II0021570,INV006163,P0064,2.0,303551.0,0.0,607102.0
II0021571,INV006163,P0013,5.0,1.0,0.0,5.0
II0021572,INV006163,P0004,3.0,358007.0,0.0,1074021.0
II0021573,INV006164,P0066,1.0,118992.0,11359.0,107633.0
II0021574,INV006164,P0082,4.0,235318.0,139162.0,802110.0
II0021575,INV006164,P0006,5.0,296862.0,120668.0,1363642.0
II0021576,INV006164,P0034,3.0,370028.0,138024.0,972060.0
II0021577,INV006164,P0061,3.0,176381.0,66284.0,462859.0
II0021578,INV006164,P0054,1.0,269856.0,36119.0,233737.0
II0021579,INV006165,P0066,5.0,118992.0,11932.0,583028.0
II0021580,INV006165,P0043,3.0,132290.0,12585.0,384285.0
II0021581,INV006165,P0043,5.0,132290.0,22354.0,639096.0
II0021582,INV006165,P0002,2.0,389197.0,30248.0,748146.0
II0021583,INV006165,P0054,5.0,269856.0,30598.0,1318682.0
II0021584,INV006165,P0005,5.0,235151.0,50277.0,1125478.0
II0021585,INV006166,P0056,5.0,227390.0,0.0,1136950.0
II0021586,INV006167,P0082,2.0,235318.0,0.0,470636.0
II0021587,INV006167,P0058,2.0,1.0,0.0,2.0
II0021588,INV006167,P0039,3.0,313991.0,0.0,941973.0
II0021589,INV006167,P0090,4.0,305031.0,0.0,1220124.0
II0021590,INV006167,P0028,5.0,150698.0,0.0,753490.0
II0021591,INV006168,P0003,2.0,246385.0,0.0,492770.0
II0021592,INV006168,P0088,4.0,73214.0,0.0,292856.0
II0021593,INV006168,P0034,4.0,370028.0,0.0,1480112.0
II0021594,INV006168,P0072,1.0,446721.0,0.0,446721.0
II0021595,INV006168,P0042,1.0,134324.0,0.0,134324.0
II0021596,INV006169,P0056,3.0,227390.0,0.0,682170.0
II0021597,INV006169,P0036,2.0,218607.0,0.0,437214.0
II0021598,INV006169,P0010,4.0,437400.0,0.0,1749600.0
II0021599,INV006169,P0053,4.0,361197.0,0.0,1444788.0
II0021600,INV006169,P0088,5.0,73214.0,0.0,366070.0
II0021601,INV006170,P0080,2.0,396061.0,0.0,792122.0
II0021602,INV006171,P0046,4.0,151561.0,12480.0,593764.0
II0021603,INV006171,P0007,1.0,213697.0,7489.0,206208.0
II0021604,INV006171,P0055,4.0,146743.0,27015.0,559957.0
II0021605,INV006171,P0017,5.0,424331.0,44251.0,2077404.0
II0021606,INV006172,P0040,5.0,57689.0,0.0,288445.0
II0021607,INV006172,P0084,4.0,311393.0,0.0,1245572.0
II0021608,INV006173,P0041,4.0,177493.0,0.0,709972.0
II0021609,INV006174,P0042,1.0,134324.0,6737.0,127587.0
II0021610,INV006174,P0003,5.0,246385.0,77937.0,1153988.0
II0021611,INV006174,P0039,2.0,313991.0,31785.0,596197.0
II0021612,INV006175,P0071,1.0,249257.0,0.0,249257.0
II0021613,INV006175,P0011,3.0,346756.0,0.0,1040268.0
II0021614,INV006175,P0061,3.0,176381.0,0.0,529143.0
II0021615,INV006175,P0056,5.0,227390.0,0.0,1136950.0
II0021616,INV006176,P0077,4.0,22282.0,6335.0,82793.0
II0021617,INV006176,P0027,5.0,263110.0,141731.0,1173819.0
II0021618,INV006176,P0056,5.0,227390.0,163679.0,973271.0
II0021619,INV006176,P0072,4.0,446721.0,135719.0,1651165.0
II0021620,INV006176,P0002,1.0,389197.0,30816.0,358381.0
II0021621,INV006176,P0010,3.0,437400.0,156840.0,1155360.0
II0021622,INV006177,P0071,4.0,249257.0,0.0,997028.0
II0021623,INV006177,P0014,5.0,1.0,0.0,5.0
II0021624,INV006178,P0057,5.0,138614.0,0.0,693070.0
II0021625,INV006178,P0026,1.0,263051.0,0.0,263051.0
II0021626,INV006178,P0041,5.0,177493.0,0.0,887465.0
II0021627,INV006178,P0055,2.0,146743.0,0.0,293486.0
II0021628,INV006178,P0047,5.0,219178.0,0.0,1095890.0
II0021629,INV006179,P0089,1.0,438441.0,0.0,438441.0
II0021630,INV006180,P0087,3.0,56286.0,0.0,168858.0
II0021631,INV006180,P0082,1.0,235318.0,0.0,235318.0
II0021632,INV006180,P0065,4.0,1.0,0.0,4.0
II0021633,INV006180,P0084,1.0,311393.0,0.0,311393.0
II0021634,INV006180,P0078,2.0,72785.0,0.0,145570.0
II0021635,INV006181,P0041,3.0,177493.0,0.0,532479.0
II0021636,INV006181,PXXXX,,97166.0,0.0,97166.0
II0021637,INV006182,P0045,5.0,74858.0,0.0,374290.0
II0021638,INV006182,P0038,4.0,211847.0,0.0,847388.0
II0021639,INV006182,P0081,5.0,449151.0,0.0,2245755.0
II0021640,INV006182,P0086,5.0,105903.0,0.0,529515.0
II0021641,INV006183,P0028,5.0,150698.0,0.0,753490.0
II0021642,INV006183,P0089,5.0,438441.0,0.0,2192205.0
II0021643,INV006183,P0036,4.0,218607.0,0.0,874428.0
II0021644,INV006183,P0054,3.0,269856.0,0.0,809568.0
II0021645,INV006184,P0064,5.0,303551.0,0.0,1517755.0
II0021646,INV006185,P0086,5.0,105903.0,0.0,529515.0
II0021647,INV006185,P0085,1.0,418826.0,0.0,418826.0
II0021648,INV006186,P0060,2.0,243889.0,0.0,487778.0
II0021649,INV006186,P0087,3.0,56286.0,0.0,168858.0
II0021650,INV006186,P0025,4.0,209033.0,0.0,836132.0
II0021651,INV006187,P0015,2.0,362142.0,0.0,724284.0
II0021652,INV006187,P0036,3.0,218607.0,0.0,655821.0
II0021653,INV006187,P0019,1.0,207143.0,0.0,207143.0
II0021654,INV006187,P0052,4.0,82145.0,0.0,328580.0
II0021655,INV006188,P0047,2.0,219178.0,58817.0,379539.0
II0021656,INV006189,P0016,4.0,224553.0,73967.0,824245.0
II0021657,INV006189,P0069,1.0,292977.0,27979.0,264998.0
II0021658,INV006189,P0068,2.0,367548.0,100767.0,634329.0
II0021659,INV006189,P0037,2.0,423362.0,52025.0,794699.0
II0021660,INV006190,P0016,1.0,224553.0,0.0,224553.0
II0021661,INV006190,P0089,2.0,438441.0,0.0,876882.0
II0021662,INV006191,P0028,1.0,150698.0,10867.0,139831.0
II0021663,INV006192,P0051,4.0,97166.0,0.0,388664.0
II0021664,INV006192,P0062,5.0,80307.0,0.0,401535.0
II0021665,INV006192,P0079,3.0,341097.0,0.0,1023291.0
II0021666,INV006192,P0022,5.0,358377.0,0.0,1791885.0
II0021667,INV006192,P0050,4.0,56311.0,0.0,225244.0
II0021668,INV006193,P0002,5.0,389197.0,373171.0,1572814.0
II0021669,INV006193,P0016,1.0,224553.0,44393.0,180160.0
II0021670,INV006193,P0068,5.0,367548.0,134131.0,1703609.0
II0021671,INV006193,P0007,5.0,213697.0,68393.0,1000092.0
II0021672,INV006194,P0064,2.0,303551.0,0.0,607102.0
II0021673,INV006194,P0046,5.0,151561.0,0.0,757805.0
II0021674,INV006194,P0012,3.0,38835.0,0.0,116505.0
II0021675,INV006194,P0026,3.0,263051.0,0.0,789153.0
II0021676,INV006194,P0088,3.0,73214.0,0.0,219642.0
II0021677,INV006195,P0032,1.0,304624.0,0.0,304624.0
II0021678,INV006195,P0057,2.0,138614.0,0.0,277228.0
II0021679,INV006195,P0004,3.0,358007.0,0.0,1074021.0
II0021680,INV006195,P0015,4.0,362142.0,0.0,1448568.0
II0021681,INV006195,P0063,5.0,306375.0,0.0,1531875.0
II0021682,INV006195,P0088,1.0,73214.0,0.0,73214.0
II0021683,INV006196,P0010,1.0,437400.0,21026.0,416374.0
II0021684,INV006197,P0012,1.0,38835.0,0.0,38835.0
II0021685,INV006198,P0008,4.0,47441.0,13416.0,176348.0
II0021686,INV006199,P0012,3.0,38835.0,0.0,116505.0
II0021687,INV006199,P0009,3.0,91048.0,0.0,273144.0
II0021688,INV006200,P0048,4.0,329369.0,0.0,1317476.0
II0021689,INV006201,P0075,4.0,164300.0,0.0,657200.0
II0021690,INV006201,P0007,3.0,213697.0,0.0,641091.0
II0021691,INV006201,P0056,2.0,227390.0,0.0,454780.0
II0021692,INV006202,P0020,3.0,143981.0,76046.0,355897.0
II0021693,INV006202,P0012,4.0,38835.0,26327.0,129013.0
II0021694,INV006202,P0063,2.0,306375.0,86134.0,526616.0
II0021695,INV006203,P0090,1.0,305031.0,0.0,305031.0
II0021696,INV006203,P0027,2.0,263110.0,0.0,526220.0
II0021697,INV006203,P0042,2.0,134324.0,0.0,268648.0
II0021698,INV006203,P0069,4.0,292977.0,0.0,1171908.0
II0021699,INV006203,P0016,3.0,224553.0,0.0,673659.0
II0021700,INV006204,P0019,1.0,207143.0,11338.0,195805.0
II0021701,INV006204,P0020,4.0,143981.0,17446.0,558478.0
II0021702,INV006204,P0053,5.0,361197.0,79019.0,1726966.0
II0021703,INV006205,P0036,3.0,218607.0,0.0,655821.0
II0021704,INV006205,P0021,3.0,378076.0,0.0,1134228.0
II0021705,INV006205,P0053,2.0,361197.0,0.0,722394.0
II0021706,INV006205,P0049,1.0,1.0,0.0,1.0
II0021707,INV006206,P0061,3.0,176381.0,0.0,529143.0
II0021708,INV006206,P0090,4.0,305031.0,0.0,1220124.0
II0021709,INV006206,P0060,4.0,243889.0,0.0,975556.0
II0021710,INV006206,P0072,4.0,446721.0,0.0,1786884.0
II0021711,INV006206,P0069,1.0,292977.0,0.0,292977.0
II0021712,INV006206,P0049,5.0,1.0,0.0,5.0
II0021713,INV006207,P0038,2.0,211847.0,0.0,423694.0
II0021714,INV006207,P0016,1.0,224553.0,0.0,224553.0
II0021715,INV006207,P0018,4.0,321113.0,0.0,1284452.0
II0021716,INV006208,P0008,4.0,47441.0,5276.0,184488.0
II0021717,INV006208,P0060,3.0,243889.0,19030.0,712637.0
II0021718,INV006208,P0068,3.0,367548.0,27648.0,1074996.0
II0021719,INV006208,P0001,2.0,58377.0,2996.0,113758.0
II0021720,INV006209,P0077,1.0,22282.0,0.0,22282.0
II0021721,INV006210,P0034,5.0,370028.0,90719.0,1759421.0
II0021722,INV006210,P0041,4.0,177493.0,24102.0,685870.0
II0021723,INV006211,P0007,1.0,213697.0,0.0,213697.0
II0021724,INV006211,P0035,2.0,65641.0,0.0,131282.0
II0021725,INV006211,P0037,5.0,423362.0,0.0,2116810.0
II0021726,INV006212,P0041,1.0,177493.0,0.0,177493.0
II0021727,INV006212,P0077,5.0,22282.0,0.0,111410.0
II0021728,INV006212,P0023,5.0,139162.0,0.0,695810.0
II0021729,INV006213,P0001,1.0,58377.0,0.0,58377.0
II0021730,INV006214,P0061,1.0,176381.0,0.0,176381.0
II0021731,INV006215,P0032,2.0,304624.0,0.0,609248.0
II0021732,INV006215,P0037,1.0,423362.0,0.0,423362.0
II0021733,INV006215,P0062,5.0,80307.0,0.0,401535.0
II0021734,INV006216,P0083,3.0,94939.0,0.0,284817.0
II0021735,INV006216,P0017,5.0,424331.0,0.0,2121655.0
II0021736,INV006216,P0015,3.0,362142.0,0.0,1086426.0
II0021737,INV006217,P0052,3.0,82145.0,0.0,246435.0
II0021738,INV006217,P0010,2.0,437400.0,0.0,874800.0
II0021739,INV006217,P0052,3.0,82145.0,0.0,246435.0
II0021740,INV006217,P0053,2.0,361197.0,0.0,722394.0
II0021741,INV006218,P0041,5.0,177493.0,74117.0,813348.0
II0021742,INV006218,P0008,2.0,47441.0,7827.0,87055.0
II0021743,INV006219,P0058,1.0,1.0,0.0,1.0
II0021744,INV006219,P0034,4.0,370028.0,91343.0,1388769.0
II0021745,INV006220,P0010,1.0,437400.0,0.0,437400.0
II0021746,INV006221,P0080,3.0,396061.0,38415.0,1149768.0
II0021747,INV006222,P0032,4.0,304624.0,0.0,1218496.0
II0021748,INV006222,P0085,1.0,418826.0,0.0,418826.0
II0021749,INV006222,P0015,5.0,362142.0,0.0,1810710.0
II0021750,INV006222,P0025,3.0,209033.0,0.0,627099.0
II0021751,INV006222,P0032,3.0,304624.0,0.0,913872.0
II0021752,INV006223,P0056,3.0,227390.0,0.0,682170.0
II0021753,INV006223,P0008,2.0,47441.0,0.0,94882.0
II0021754,INV006224,P0045,3.0,74858.0,20091.0,204483.0
II0021755,INV006224,P0077,4.0,22282.0,8202.0,80926.0
II0021756,INV006224,P0084,1.0,311393.0,22031.0,289362.0
II0021757,INV006224,P0035,5.0,65641.0,22328.0,305877.0
II0021758,INV006224,P0042,5.0,134324.0,59373.0,612247.0
II0021759,INV006225,P0062,5.0,80307.0,0.0,401535.0
II0021760,INV006225,P0071,2.0,249257.0,0.0,498514.0
II0021761,INV006225,P0056,,227390.0,0.0,227390.0
II0021762,INV006225,P0034,5.0,370028.0,0.0,1850140.0
II0021763,INV006226,P0067,1.0,255125.0,0.0,255125.0
II0021764,INV006226,P0020,5.0,143981.0,0.0,719905.0
II0021765,INV006226,P0034,2.0,370028.0,0.0,740056.0
II0021766,INV006227,P0075,3.0,164300.0,0.0,492900.0
II0021767,INV006228,P0048,1.0,329369.0,0.0,329369.0
II0021768,INV006228,P0076,4.0,60620.0,0.0,242480.0
II0021769,INV006229,P0022,3.0,358377.0,0.0,1075131.0
II0021770,INV006230,P0051,2.0,97166.0,0.0,194332.0
II0021771,INV006230,P0040,2.0,57689.0,0.0,115378.0
II0021772,INV006231,P0068,5.0,367548.0,0.0,1837740.0
II0021773,INV006231,P0051,2.0,97166.0,0.0,194332.0
II0021774,INV006231,P0068,1.0,367548.0,0.0,367548.0
II0021775,INV006231,P0045,3.0,74858.0,0.0,224574.0
II0021776,INV006231,P0039,4.0,313991.0,0.0,1255964.0
II0021777,INV006231,P0062,4.0,80307.0,0.0,321228.0
II0021778,INV006232,P0003,4.0,246385.0,0.0,985540.0
II0021779,INV006232,P0069,5.0,292977.0,0.0,1464885.0
II0021780,INV006232,P0062,2.0,80307.0,0.0,160614.0
II0021781,INV006233,P0032,4.0,304624.0,0.0,1218496.0
II0021782,INV006233,P0053,2.0,361197.0,0.0,722394.0
II0021783,INV006233,P0019,1.0,207143.0,0.0,207143.0
II0021784,INV006233,P0066,4.0,118992.0,0.0,475968.0
II0021785,INV006234,P0022,3.0,358377.0,0.0,1075131.0
II0021786,INV006235,P0062,1.0,80307.0,0.0,80307.0
II0021787,INV006235,P0043,4.0,132290.0,0.0,529160.0
II0021788,INV006235,P0078,3.0,72785.0,0.0,218355.0
II0021789,INV006235,P0050,5.0,56311.0,0.0,281555.0
II0021790,INV006235,P0025,4.0,209033.0,0.0,836132.0
II0021791,INV006236,P0025,5.0,209033.0,0.0,1045165.0
II0021792,INV006237,P0020,5.0,143981.0,0.0,719905.0
II0021793,INV006237,P0078,5.0,72785.0,0.0,363925.0
II0021794,INV006237,P0070,,130064.0,0.0,130064.0
II0021795,INV006237,P0043,1.0,132290.0,0.0,132290.0
II0021796,INV006237,P0083,3.0,94939.0,0.0,284817.0
II0021797,INV006237,P0033,5.0,448325.0,0.0,2241625.0
II0021798,INV006238,P0065,1.0,1.0,0.0,1.0
II0021799,INV006239,P0069,1.0,292977.0,0.0,292977.0
II0021800,INV006239,P0020,4.0,143981.0,0.0,575924.0
II0021801,INV006239,P0080,5.0,396061.0,0.0,1980305.0
II0021802,INV006239,P0059,3.0,367266.0,0.0,1101798.0
II0021803,INV006240,P0015,3.0,362142.0,0.0,1086426.0
II0021804,INV006241,P0034,4.0,370028.0,0.0,1480112.0
II0021805,INV006241,P0087,1.0,56286.0,0.0,56286.0
II0021806,INV006242,P0032,3.0,304624.0,0.0,913872.0
II0021807,INV006242,P0002,3.0,389197.0,0.0,1167591.0
II0021808,INV006242,P0011,5.0,346756.0,0.0,1733780.0
II0021809,INV006242,P0052,1.0,82145.0,0.0,82145.0
II0021810,INV006242,P0073,1.0,383626.0,0.0,383626.0
II0021811,INV006243,P0076,2.0,60620.0,0.0,121240.0
II0021812,INV006243,P0039,1.0,313991.0,0.0,313991.0
II0021813,INV006243,P0024,4.0,264558.0,0.0,1058232.0
II0021814,INV006243,P0016,1.0,224553.0,0.0,224553.0
II0021815,INV006243,P0073,3.0,383626.0,0.0,1150878.0
II0021816,INV006244,P0060,5.0,243889.0,0.0,1219445.0
II0021817,INV006244,P0039,4.0,313991.0,0.0,1255964.0
II0021818,INV006244,P0039,1.0,313991.0,0.0,313991.0
II0021819,INV006244,P0084,3.0,311393.0,0.0,934179.0
II0021820,INV006245,P0041,3.0,177493.0,16407.0,516072.0
II0021821,INV006245,P0077,2.0,22282.0,1827.0,42737.0
II0021822,INV006245,P0050,5.0,56311.0,12253.0,269302.0
II0021823,INV006246,P0089,5.0,438441.0,0.0,2192205.0
II0021824,INV006246,P0053,2.0,361197.0,0.0,722394.0
II0021825,INV006246,P0086,1.0,105903.0,0.0,105903.0
II0021826,INV006246,P0041,5.0,177493.0,0.0,887465.0
II0021827,INV006246,P0057,4.0,138614.0,0.0,554456.0
II0021828,INV006247,P0079,2.0,341097.0,0.0,682194.0
II0021829,INV006247,P0063,2.0,306375.0,0.0,612750.0
II0021830,INV006247,P0036,4.0,218607.0,0.0,874428.0
II0021831,INV006247,P0089,1.0,438441.0,0.0,438441.0
II0021832,INV006247,P0068,4.0,367548.0,0.0,1470192.0
II0021833,INV006248,P0004,4.0,358007.0,0.0,1432028.0
II0021834,INV006248,P0034,1.0,370028.0,0.0,370028.0
II0021835,INV006249,P0073,1.0,383626.0,26217.0,357409.0
II0021836,INV006249,P0001,5.0,58377.0,29904.0,261981.0
II0021837,INV006249,P0006,5.0,296862.0,197189.0,1287121.0
II0021838,INV006250,P0019,1.0,207143.0,3135.0,204008.0
II0021839,INV006250,P0007,3.0,213697.0,27330.0,613761.0
II0021840,INV006251,P0008,3.0,47441.0,2929.0,139394.0
II0021841,INV006251,P0015,3.0,362142.0,39389.0,1047037.0
II0021842,INV006252,P0007,3.0,213697.0,0.0,641091.0
II0021843,INV006252,P0017,2.0,424331.0,0.0,848662.0
II0021844,INV006253,P0033,5.0,448325.0,0.0,2241625.0
II0021845,INV006253,P0041,5.0,177493.0,0.0,887465.0
II0021846,INV006253,P0038,5.0,211847.0,0.0,1059235.0
II0021847,INV006253,P0056,5.0,227390.0,0.0,1136950.0
II0021848,INV006254,P0024,4.0,264558.0,100573.0,957659.0
II0021849,INV006255,P0019,5.0,207143.0,0.0,1035715.0
II0021850,INV006255,P0072,2.0,446721.0,0.0,893442.0
II0021851,INV006256,P0036,1.0,218607.0,0.0,218607.0
II0021852,INV006256,P0087,4.0,56286.0,0.0,225144.0
II0021853,INV006256,P0051,1.0,97166.0,0.0,97166.0
