CustomerID,Purchases,TotalSpend,AvgOrder,FirstPurchase,LastPurchase,CLV
C02138,14,38963324.0,2783094.5714285714,1400-05-10,1405-06-22,58444986.0
C02139,9,16069747.0,1785527.4444444445,1401-06-11,1404-08-30,24104620.5
C02140,6,17585977.0,2930996.1666666665,1400-08-18,1404-06-21,26378965.5
C02141,6,14023916.0,2337319.3333333335,1400-12-17,1405-06-26,21035874.0
C02142,5,11635005.0,2327001.0,1401-04-21,1404-12-02,17452507.5
C02143,6,20333571.0,3388928.5,1401-12-05,1405-06-25,30500356.5
C02144,4,10792990.0,2698247.5,1401-03-21,1404-04-15,16189485.0
C02145,4,14336405.0,3584101.25,1402-03-26,1403-04-26,21504607.5
C02146,6,12950784.0,2158464.0,1403-01-27,1405-03-23,19426176.0
C02147,6,10206196.0,1701032.6666666667,1400-07-17,1404-08-25,15309294.0
C02148,14,33833868.0,2416704.8571428573,1400-05-01,1405-04-16,50750802.0
C02149,2,2090835.0,1045417.5,1402-05-22,1405-02-31,3136252.5
C02150,6,21087733.0,3514622.1666666665,1400-08-20,1405-02-03,31631599.5
C02151,3,1889886.0,629962.0,1403-05-23,1405-01-20,2834829.0
C02152,6,10933714.0,1822285.6666666667,1400-06-05,1403-06-28,16400571.0
C02153,4,14434409.0,3608602.25,1400-06-01,1405-04-08,21651613.5
C02154,4,10717084.0,2679271.0,1401-11-28,1404-02-30,16075626.0
C02155,7,11095592.0,1585084.5714285714,1402-02-02,1405-01-29,16643388.0
C02156,6,19048774.0,3174795.6666666665,1400-02-11,1404-06-20,28573161.0
C02157,5,13935116.0,2787023.2,1400-07-19,1403-04-16,20902674.0
C02158,11,27843671.0,2531242.8181818184,1401-07-24,1405-05-12,41765506.5
C02159,5,12132049.0,2426409.8,1401-12-06,1405-02-12,18198073.5
C02160,4,14008645.0,3502161.25,1400-04-30,1404-05-31,21012967.5
C02161,5,11829478.0,2365895.6,1401-01-27,1405-06-06,17744217.0
C02162,12,28291066.0,2357588.8333333335,1400-08-03,1405-04-23,42436599.0
C02163,11,22622032.0,2056548.3636363635,1401-03-26,1405-06-25,33933048.0
C02164,8,28625416.0,3578177.0,1400-10-03,1405-04-07,42938124.0
C02165,6,25243373.0,4207228.833333333,1401-09-29,1405-01-01,37865059.5
C02166,7,11487453.0,1641064.7142857143,1401-05-17,1405-06-12,17231179.5
C02167,7,12164712.0,1737816.0,1402-01-08,1405-02-30,18247068.0
C02168,9,19172941.0,2130326.777777778,1400-03-14,1404-12-25,28759411.5
C02169,7,17462347.0,2494621.0,1402-10-18,1405-03-26,26193520.5
C02170,7,10169808.0,1452829.7142857143,1401-09-29,1405-01-31,15254712.0
C02171,6,11649345.0,1941557.5,1400-11-18,1404-03-30,17474017.5
C02172,6,12643176.0,2107196.0,1400-01-06,1404-08-10,18964764.0
C02173,6,13006820.0,2167803.3333333335,1401-01-27,1405-04-10,19510230.0
C02174,12,19546127.0,1628843.9166666667,1401-06-01,1405-02-15,29319190.5
C02175,13,23778904.0,1829146.4615384615,1400-10-24,1405-05-30,35668356.0
C02176,6,14386251.0,2397708.5,1400-04-26,1405-04-12,21579376.5
C02177,5,11333565.0,2266713.0,1400-07-20,1405-04-18,17000347.5
C02178,11,25513493.0,2319408.4545454546,1400-06-08,1404-09-25,38270239.5
C02179,1,762728.0,762728.0,1404-08-28,1404-08-28,1144092.0
C02180,3,7208228.0,2402742.6666666665,1400-04-17,1404-07-26,10812342.0
C02181,10,20776939.0,2077693.9,1403-01-02,1405-03-17,31165408.5
C02182,8,19853163.0,2481645.375,1401-12-15,1405-06-18,29779744.5
C02183,4,11523533.0,2880883.25,1401-12-19,1405-06-14,17285299.5
C02184,9,17731137.0,1970126.3333333333,1400-08-28,1404-10-26,26596705.5
C02185,11,30249114.0,2749919.4545454546,1401-07-23,1405-06-23,45373671.0
C02186,4,9202498.0,2300624.5,1400-03-07,1404-11-29,13803747.0
C02187,12,24044083.0,2003673.5833333333,1400-11-23,1405-04-11,36066124.5
C02188,8,12707116.0,1588389.5,1401-04-16,1405-06-06,19060674.0
C02189,13,25905913.0,1992762.5384615385,1400-04-03,1405-03-19,38858869.5
C02190,5,15007608.0,3001521.6,1400-09-01,1403-12-15,22511412.0
C02191,7,12505190.0,1786455.7142857143,1401-06-20,1405-01-04,18757785.0
C02192,3,6967214.0,2322404.6666666665,1401-02-16,1404-06-27,10450821.0
C02193,5,8701751.0,1740350.2,1402-07-03,1405-01-10,13052626.5
C02194,7,19709788.0,2815684.0,1401-08-26,1405-03-11,29564682.0
C02195,7,12501744.0,1785963.4285714286,1400-01-04,1405-04-23,18752616.0
C02196,2,8290737.0,4145368.5,1401-01-28,1405-05-01,12436105.5
C02197,6,14960217.0,2493369.5,1402-02-29,1404-11-16,22440325.5
C02198,3,6212572.0,2070857.3333333333,1400-02-12,1404-02-10,9318858.0
C02199,9,22394329.0,2488258.777777778,1400-04-03,1404-04-25,33591493.5
C02200,6,13506894.0,2251149.0,1400-11-01,1405-05-12,20260341.0
